                                                                                         22 Nov 2025 15:58:06
Civil Air Patrol Use Only
Aircraft-Aircraft6


      Time (UTCG)             x (km)          y (km)          z (km)      Lon (deg)    Lat (deg)     Alt (km)
1 Oct 2025 06:04:29.000    -4338.733117    -2695.486094    3831.003611      110.774       36.932    14.433787
1 Oct 2025 06:04:30.000    -4338.274519    -2696.309038    3830.944115      110.780       36.931    14.433712
1 Oct 2025 06:04:31.000    -4337.815792    -2697.131905    3830.884589      110.787       36.930    14.433637
1 Oct 2025 06:04:32.000    -4337.356934    -2697.954693    3830.825032      110.793       36.930    14.433561
1 Oct 2025 06:04:33.000    -4336.897946    -2698.777404    3830.765445      110.800       36.929    14.433486
1 Oct 2025 06:04:34.000    -4336.438829    -2699.600036    3830.705827      110.806       36.928    14.433411
1 Oct 2025 06:04:35.000    -4335.979582    -2700.422591    3830.646178      110.812       36.928    14.433335
1 Oct 2025 06:04:36.000    -4335.520205    -2701.245068    3830.586499      110.819       36.927    14.433260
1 Oct 2025 06:04:37.000    -4335.060699    -2702.067466    3830.526789      110.825       36.926    14.433185
1 Oct 2025 06:04:38.000    -4334.601062    -2702.889787    3830.467049      110.831       36.926    14.433109
1 Oct 2025 06:04:39.000    -4334.141296    -2703.712030    3830.407278      110.838       36.925    14.433034
1 Oct 2025 06:04:40.000    -4333.681400    -2704.534195    3830.347477      110.844       36.924    14.432959
1 Oct 2025 06:04:41.000    -4333.221374    -2705.356281    3830.287645      110.850       36.924    14.432883
1 Oct 2025 06:04:42.000    -4332.761219    -2706.178290    3830.227782      110.857       36.923    14.432808
1 Oct 2025 06:04:43.000    -4332.300934    -2707.000221    3830.167889      110.863       36.922    14.432732
1 Oct 2025 06:04:44.000    -4331.840519    -2707.822073    3830.107965      110.869       36.922    14.432657
1 Oct 2025 06:04:45.000    -4331.379975    -2708.643847    3830.048010      110.876       36.921    14.432581
1 Oct 2025 06:04:46.000    -4330.919301    -2709.465543    3829.988026      110.882       36.920    14.432505
1 Oct 2025 06:04:47.000    -4330.458497    -2710.287161    3829.928010      110.889       36.920    14.432430
1 Oct 2025 06:04:48.000    -4329.997563    -2711.108701    3829.867964      110.895       36.919    14.432354
1 Oct 2025 06:04:49.000    -4329.536500    -2711.930162    3829.807887      110.901       36.918    14.432278
1 Oct 2025 06:04:50.000    -4329.075308    -2712.751546    3829.747780      110.908       36.918    14.432203
1 Oct 2025 06:04:51.000    -4328.613986    -2713.572851    3829.687642      110.914       36.917    14.432127
1 Oct 2025 06:04:52.000    -4328.152534    -2714.394077    3829.627474      110.920       36.916    14.432051
1 Oct 2025 06:04:53.000    -4327.690952    -2715.215226    3829.567275      110.927       36.916    14.431976
1 Oct 2025 06:04:54.000    -4327.229242    -2716.036296    3829.507045      110.933       36.915    14.431900
1 Oct 2025 06:04:55.000    -4326.767401    -2716.857288    3829.446785      110.939       36.914    14.431824
1 Oct 2025 06:04:56.000    -4326.305431    -2717.678201    3829.386495      110.946       36.914    14.431748
1 Oct 2025 06:04:57.000    -4325.843332    -2718.499036    3829.326173      110.952       36.913    14.431672
1 Oct 2025 06:04:58.000    -4325.381103    -2719.319792    3829.265822      110.958       36.912    14.431596
1 Oct 2025 06:04:59.000    -4324.918744    -2720.140471    3829.205439      110.965       36.912    14.431520
1 Oct 2025 06:05:00.000    -4324.456256    -2720.961070    3829.145026      110.971       36.911    14.431444
1 Oct 2025 06:05:01.000    -4323.993639    -2721.781592    3829.084583      110.978       36.910    14.431368
1 Oct 2025 06:05:02.000    -4323.530892    -2722.602034    3829.024109      110.984       36.910    14.431292
1 Oct 2025 06:05:03.000    -4323.068016    -2723.422399    3828.963604      110.990       36.909    14.431216
1 Oct 2025 06:05:04.000    -4322.605010    -2724.242684    3828.903069      110.997       36.908    14.431140
1 Oct 2025 06:05:05.000    -4322.141873    -2725.062890    3828.842501      111.003       36.908    14.431061
1 Oct 2025 06:05:06.000    -4321.678603    -2725.883015    3828.781901      111.009       36.907    14.430977
1 Oct 2025 06:05:07.000    -4321.215205    -2726.703062    3828.721269      111.016       36.906    14.430893
1 Oct 2025 06:05:08.000    -4320.751676    -2727.523030    3828.660608      111.022       36.906    14.430810
1 Oct 2025 06:05:09.000    -4320.288019    -2728.342920    3828.599915      111.028       36.905    14.430726
1 Oct 2025 06:05:10.000    -4319.824232    -2729.162731    3828.539192      111.035       36.904    14.430642
1 Oct 2025 06:05:11.000    -4319.360315    -2729.982463    3828.478439      111.041       36.904    14.430558
1 Oct 2025 06:05:12.000    -4318.896270    -2730.802117    3828.417655      111.047       36.903    14.430475
1 Oct 2025 06:05:13.000    -4318.432095    -2731.621691    3828.356840      111.054       36.902    14.430391
1 Oct 2025 06:05:14.000    -4317.967791    -2732.441187    3828.295995      111.060       36.902    14.430307
1 Oct 2025 06:05:15.000    -4317.503358    -2733.260605    3828.235119      111.067       36.901    14.430223
1 Oct 2025 06:05:16.000    -4317.038795    -2734.079943    3828.174213      111.073       36.900    14.430139
1 Oct 2025 06:05:17.000    -4316.574103    -2734.899203    3828.113276      111.079       36.900    14.430055
1 Oct 2025 06:05:18.000    -4316.109282    -2735.718384    3828.052309      111.086       36.899    14.429971
1 Oct 2025 06:05:19.000    -4315.644332    -2736.537486    3827.991311      111.092       36.898    14.429887
1 Oct 2025 06:05:20.000    -4315.179252    -2737.356510    3827.930283      111.098       36.898    14.429803
1 Oct 2025 06:05:21.000    -4314.714044    -2738.175454    3827.869224      111.105       36.897    14.429719
1 Oct 2025 06:05:22.000    -4314.248706    -2738.994319    3827.808135      111.111       36.896    14.429635
1 Oct 2025 06:05:23.000    -4313.783239    -2739.813106    3827.747015      111.117       36.896    14.429551
1 Oct 2025 06:05:24.000    -4313.317643    -2740.631814    3827.685864      111.124       36.895    14.429467
1 Oct 2025 06:05:25.000    -4312.851917    -2741.450442    3827.624683      111.130       36.894    14.429383
1 Oct 2025 06:05:26.000    -4312.386063    -2742.268992    3827.563472      111.136       36.894    14.429299
1 Oct 2025 06:05:27.000    -4311.920080    -2743.087463    3827.502230      111.143       36.893    14.429215
1 Oct 2025 06:05:28.000    -4311.453967    -2743.905854    3827.440957      111.149       36.892    14.429131
1 Oct 2025 06:05:29.000    -4310.987726    -2744.724167    3827.379654      111.155       36.892    14.429046
1 Oct 2025 06:05:30.000    -4310.521355    -2745.542400    3827.318320      111.162       36.891    14.428962
1 Oct 2025 06:05:31.000    -4310.054855    -2746.360555    3827.256956      111.168       36.890    14.428878
1 Oct 2025 06:05:32.000    -4309.588254    -2747.178579    3827.195568      111.175       36.890    14.428794
1 Oct 2025 06:05:33.000    -4309.121496    -2747.996575    3827.134142      111.181       36.889    14.428709
1 Oct 2025 06:05:34.000    -4308.654609    -2748.814492    3827.072687      111.187       36.888    14.428625
1 Oct 2025 06:05:35.000    -4308.187594    -2749.632330    3827.011201      111.194       36.888    14.428541
1 Oct 2025 06:05:36.000    -4307.720449    -2750.450088    3826.949684      111.200       36.887    14.428456
1 Oct 2025 06:05:37.000    -4307.253176    -2751.267768    3826.888137      111.206       36.886    14.428372
1 Oct 2025 06:05:38.000    -4306.785773    -2752.085368    3826.826559      111.213       36.886    14.428287
1 Oct 2025 06:05:39.000    -4306.318242    -2752.902889    3826.764951      111.219       36.885    14.428203
1 Oct 2025 06:05:40.000    -4305.850582    -2753.720330    3826.703312      111.225       36.884    14.428118
1 Oct 2025 06:05:41.000    -4305.382792    -2754.537692    3826.641643      111.232       36.884    14.428034
1 Oct 2025 06:05:42.000    -4304.914874    -2755.354975    3826.579943      111.238       36.883    14.427949
1 Oct 2025 06:05:43.000    -4304.446827    -2756.172179    3826.518213      111.244       36.882    14.427865
1 Oct 2025 06:05:44.000    -4303.978651    -2756.989303    3826.456451      111.251       36.882    14.427779
1 Oct 2025 06:05:45.000    -4303.510341    -2757.806344    3826.394655      111.257       36.881    14.427686
1 Oct 2025 06:05:46.000    -4303.041902    -2758.623306    3826.332828      111.263       36.880    14.427593
1 Oct 2025 06:05:47.000    -4302.573334    -2759.440189    3826.270971      111.270       36.879    14.427500
1 Oct 2025 06:05:48.000    -4302.104637    -2760.256992    3826.209083      111.276       36.879    14.427407
1 Oct 2025 06:05:49.000    -4301.635811    -2761.073716    3826.147165      111.283       36.878    14.427314
1 Oct 2025 06:05:50.000    -4301.166857    -2761.890360    3826.085216      111.289       36.877    14.427221
1 Oct 2025 06:05:51.000    -4300.697774    -2762.706925    3826.023237      111.295       36.877    14.427128
1 Oct 2025 06:05:52.000    -4300.228562    -2763.523410    3825.961227      111.302       36.876    14.427035
1 Oct 2025 06:05:53.000    -4299.759222    -2764.339815    3825.899187      111.308       36.875    14.426942
1 Oct 2025 06:05:54.000    -4299.289753    -2765.156142    3825.837116      111.314       36.875    14.426849
1 Oct 2025 06:05:55.000    -4298.820155    -2765.972388    3825.775015      111.321       36.874    14.426756
1 Oct 2025 06:05:56.000    -4298.350428    -2766.788555    3825.712883      111.327       36.873    14.426663
1 Oct 2025 06:05:57.000    -4297.880573    -2767.604643    3825.650721      111.333       36.873    14.426570
1 Oct 2025 06:05:58.000    -4297.410589    -2768.420650    3825.588528      111.340       36.872    14.426477
1 Oct 2025 06:05:59.000    -4296.940477    -2769.236579    3825.526305      111.346       36.871    14.426384
1 Oct 2025 06:06:00.000    -4296.470236    -2770.052427    3825.464051      111.352       36.871    14.426291
1 Oct 2025 06:06:01.000    -4295.999866    -2770.868196    3825.401767      111.359       36.870    14.426198
1 Oct 2025 06:06:02.000    -4295.529368    -2771.683885    3825.339453      111.365       36.869    14.426105
1 Oct 2025 06:06:03.000    -4295.058741    -2772.499494    3825.277108      111.371       36.869    14.426012
1 Oct 2025 06:06:04.000    -4294.587985    -2773.315024    3825.214732      111.378       36.868    14.425919
1 Oct 2025 06:06:05.000    -4294.117101    -2774.130474    3825.152326      111.384       36.867    14.425826
1 Oct 2025 06:06:06.000    -4293.646089    -2774.945844    3825.089890      111.390       36.866    14.425733
1 Oct 2025 06:06:07.000    -4293.174947    -2775.761134    3825.027423      111.397       36.866    14.425640
1 Oct 2025 06:06:08.000    -4292.703678    -2776.576344    3824.964926      111.403       36.865    14.425546
1 Oct 2025 06:06:09.000    -4292.232280    -2777.391475    3824.902398      111.409       36.864    14.425453
1 Oct 2025 06:06:10.000    -4291.760753    -2778.206526    3824.839839      111.416       36.864    14.425360
1 Oct 2025 06:06:11.000    -4291.289098    -2779.021496    3824.777251      111.422       36.863    14.425267
1 Oct 2025 06:06:12.000    -4290.817314    -2779.836387    3824.714631      111.429       36.862    14.425174
1 Oct 2025 06:06:13.000    -4290.345402    -2780.651198    3824.651982      111.435       36.862    14.425081
1 Oct 2025 06:06:14.000    -4289.873362    -2781.465929    3824.589302      111.441       36.861    14.424988
1 Oct 2025 06:06:15.000    -4289.401193    -2782.280580    3824.526591      111.448       36.860    14.424894
1 Oct 2025 06:06:16.000    -4288.928896    -2783.095151    3824.463850      111.454       36.860    14.424801
1 Oct 2025 06:06:17.000    -4288.456470    -2783.909642    3824.401078      111.460       36.859    14.424708
1 Oct 2025 06:06:18.000    -4287.983916    -2784.724053    3824.338276      111.467       36.858    14.424615
1 Oct 2025 06:06:19.000    -4287.511234    -2785.538384    3824.275444      111.473       36.857    14.424522
1 Oct 2025 06:06:20.000    -4287.038423    -2786.352635    3824.212581      111.479       36.857    14.424429
1 Oct 2025 06:06:21.000    -4286.565484    -2787.166806    3824.149688      111.486       36.856    14.424335
1 Oct 2025 06:06:22.000    -4286.092416    -2787.980896    3824.086764      111.492       36.855    14.424242
1 Oct 2025 06:06:23.000    -4285.619221    -2788.794907    3824.023810      111.498       36.855    14.424149
1 Oct 2025 06:06:24.000    -4285.145896    -2789.608837    3823.960824      111.505       36.854    14.424055
1 Oct 2025 06:06:25.000    -4284.672443    -2790.422686    3823.897808      111.511       36.853    14.423960
1 Oct 2025 06:06:26.000    -4284.198861    -2791.236456    3823.834762      111.517       36.853    14.423865
1 Oct 2025 06:06:27.000    -4283.725151    -2792.050145    3823.771685      111.524       36.852    14.423771
1 Oct 2025 06:06:28.000    -4283.251313    -2792.863754    3823.708578      111.530       36.851    14.423676
1 Oct 2025 06:06:29.000    -4282.777347    -2793.677282    3823.645440      111.536       36.851    14.423581
1 Oct 2025 06:06:30.000    -4282.303253    -2794.490731    3823.582272      111.543       36.850    14.423487
1 Oct 2025 06:06:31.000    -4281.829030    -2795.304099    3823.519073      111.549       36.849    14.423392
1 Oct 2025 06:06:32.000    -4281.354679    -2796.117387    3823.455844      111.555       36.848    14.423297
1 Oct 2025 06:06:33.000    -4280.880201    -2796.930594    3823.392585      111.562       36.848    14.423203
1 Oct 2025 06:06:34.000    -4280.405594    -2797.743721    3823.329295      111.568       36.847    14.423108
1 Oct 2025 06:06:35.000    -4279.930859    -2798.556768    3823.265974      111.574       36.846    14.423014
1 Oct 2025 06:06:36.000    -4279.455995    -2799.369735    3823.202624      111.581       36.846    14.422919
1 Oct 2025 06:06:37.000    -4278.981004    -2800.182621    3823.139243      111.587       36.845    14.422825
1 Oct 2025 06:06:38.000    -4278.505885    -2800.995426    3823.075831      111.593       36.844    14.422730
1 Oct 2025 06:06:39.000    -4278.030637    -2801.808151    3823.012389      111.600       36.844    14.422636
1 Oct 2025 06:06:40.000    -4277.555262    -2802.620796    3822.948917      111.606       36.843    14.422542
1 Oct 2025 06:06:41.000    -4277.079758    -2803.433360    3822.885414      111.612       36.842    14.422447
1 Oct 2025 06:06:42.000    -4276.604127    -2804.245844    3822.821881      111.619       36.841    14.422353
1 Oct 2025 06:06:43.000    -4276.128367    -2805.058247    3822.758317      111.625       36.841    14.422258
1 Oct 2025 06:06:44.000    -4275.652479    -2805.870569    3822.694723      111.632       36.840    14.422164
1 Oct 2025 06:06:45.000    -4275.176464    -2806.682811    3822.631099      111.638       36.839    14.422070
1 Oct 2025 06:06:46.000    -4274.700320    -2807.494973    3822.567444      111.644       36.839    14.421976
1 Oct 2025 06:06:47.000    -4274.224049    -2808.307054    3822.503759      111.651       36.838    14.421881
1 Oct 2025 06:06:48.000    -4273.747649    -2809.119054    3822.440043      111.657       36.837    14.421787
1 Oct 2025 06:06:49.000    -4273.271122    -2809.930973    3822.376297      111.663       36.837    14.421693
1 Oct 2025 06:06:50.000    -4272.794467    -2810.742812    3822.312520      111.670       36.836    14.421599
1 Oct 2025 06:06:51.000    -4272.317684    -2811.554570    3822.248714      111.676       36.835    14.421504
1 Oct 2025 06:06:52.000    -4271.840773    -2812.366248    3822.184876      111.682       36.834    14.421410
1 Oct 2025 06:06:53.000    -4271.363734    -2813.177845    3822.121009      111.689       36.834    14.421316
1 Oct 2025 06:06:54.000    -4270.886567    -2813.989361    3822.057111      111.695       36.833    14.421222
1 Oct 2025 06:06:55.000    -4270.409272    -2814.800796    3821.993182      111.701       36.832    14.421128
1 Oct 2025 06:06:56.000    -4269.931850    -2815.612150    3821.929223      111.708       36.832    14.421034
1 Oct 2025 06:06:57.000    -4269.454300    -2816.423424    3821.865234      111.714       36.831    14.420940
1 Oct 2025 06:06:58.000    -4268.976622    -2817.234617    3821.801215      111.720       36.830    14.420846
1 Oct 2025 06:06:59.000    -4268.498816    -2818.045729    3821.737165      111.727       36.830    14.420751
1 Oct 2025 06:07:00.000    -4268.020882    -2818.856760    3821.673084      111.733       36.829    14.420657
1 Oct 2025 06:07:01.000    -4267.542821    -2819.667710    3821.608973      111.739       36.828    14.420563
1 Oct 2025 06:07:02.000    -4267.064632    -2820.478579    3821.544832      111.746       36.827    14.420469
1 Oct 2025 06:07:03.000    -4266.586316    -2821.289368    3821.480662      111.752       36.827    14.420377
1 Oct 2025 06:07:04.000    -4266.107875    -2822.100077    3821.416462      111.758       36.826    14.420287
1 Oct 2025 06:07:05.000    -4265.629305    -2822.910706    3821.352233      111.765       36.825    14.420198
1 Oct 2025 06:07:06.000    -4265.150608    -2823.721253    3821.287973      111.771       36.825    14.420109
1 Oct 2025 06:07:07.000    -4264.671784    -2824.531719    3821.223682      111.777       36.824    14.420019
1 Oct 2025 06:07:08.000    -4264.192832    -2825.342105    3821.159362      111.784       36.823    14.419930
1 Oct 2025 06:07:09.000    -4263.713752    -2826.152409    3821.095011      111.790       36.822    14.419841
1 Oct 2025 06:07:10.000    -4263.234545    -2826.962632    3821.030629      111.796       36.822    14.419752
1 Oct 2025 06:07:11.000    -4262.755209    -2827.772774    3820.966217      111.803       36.821    14.419663
1 Oct 2025 06:07:12.000    -4262.275747    -2828.582836    3820.901775      111.809       36.820    14.419573
1 Oct 2025 06:07:13.000    -4261.796157    -2829.392815    3820.837303      111.815       36.820    14.419484
1 Oct 2025 06:07:14.000    -4261.316439    -2830.202714    3820.772800      111.822       36.819    14.419395
1 Oct 2025 06:07:15.000    -4260.836594    -2831.012532    3820.708267      111.828       36.818    14.419306
1 Oct 2025 06:07:16.000    -4260.356621    -2831.822268    3820.643703      111.834       36.817    14.419217
1 Oct 2025 06:07:17.000    -4259.876521    -2832.631924    3820.579109      111.841       36.817    14.419128
1 Oct 2025 06:07:18.000    -4259.396293    -2833.441498    3820.514485      111.847       36.816    14.419040
1 Oct 2025 06:07:19.000    -4258.915937    -2834.250990    3820.449830      111.853       36.815    14.418951
1 Oct 2025 06:07:20.000    -4258.435455    -2835.060402    3820.385145      111.860       36.815    14.418862
1 Oct 2025 06:07:21.000    -4257.954844    -2835.869732    3820.320430      111.866       36.814    14.418773
1 Oct 2025 06:07:22.000    -4257.474129    -2836.678941    3820.255689      111.872       36.813    14.418684
1 Oct 2025 06:07:23.000    -4256.993264    -2837.488108    3820.190913      111.879       36.812    14.418596
1 Oct 2025 06:07:24.000    -4256.512271    -2838.297194    3820.126107      111.885       36.812    14.418507
1 Oct 2025 06:07:25.000    -4256.031151    -2839.106199    3820.061270      111.891       36.811    14.418419
1 Oct 2025 06:07:26.000    -4255.549904    -2839.915122    3819.996403      111.898       36.810    14.418330
1 Oct 2025 06:07:27.000    -4255.068530    -2840.723964    3819.931505      111.904       36.810    14.418242
1 Oct 2025 06:07:28.000    -4254.587028    -2841.532724    3819.866578      111.910       36.809    14.418153
1 Oct 2025 06:07:29.000    -4254.105399    -2842.341403    3819.801619      111.917       36.808    14.418065
1 Oct 2025 06:07:30.000    -4253.623642    -2843.150000    3819.736631      111.923       36.807    14.417976
1 Oct 2025 06:07:31.000    -4253.141758    -2843.958516    3819.671612      111.929       36.807    14.417888
1 Oct 2025 06:07:32.000    -4252.659747    -2844.766951    3819.606563      111.936       36.806    14.417800
1 Oct 2025 06:07:33.000    -4252.177608    -2845.575304    3819.541484      111.942       36.805    14.417711
1 Oct 2025 06:07:34.000    -4251.695342    -2846.383575    3819.476374      111.948       36.805    14.417623
1 Oct 2025 06:07:35.000    -4251.212949    -2847.191765    3819.411234      111.955       36.804    14.417535
1 Oct 2025 06:07:36.000    -4250.730429    -2847.999873    3819.346063      111.961       36.803    14.417447
1 Oct 2025 06:07:37.000    -4250.247782    -2848.807900    3819.280862      111.967       36.802    14.417359
1 Oct 2025 06:07:38.000    -4249.765007    -2849.615845    3819.215631      111.974       36.802    14.417271
1 Oct 2025 06:07:39.000    -4249.282105    -2850.423708    3819.150370      111.980       36.801    14.417183
1 Oct 2025 06:07:40.000    -4248.799076    -2851.231490    3819.085078      111.986       36.800    14.417095
1 Oct 2025 06:07:41.000    -4248.315919    -2852.039190    3819.019756      111.993       36.800    14.417007
1 Oct 2025 06:07:42.000    -4247.832636    -2852.846808    3818.954403      111.999       36.799    14.416919
1 Oct 2025 06:07:43.000    -4247.349227    -2853.654346    3818.889022      112.005       36.798    14.416834
1 Oct 2025 06:07:44.000    -4246.865691    -2854.461802    3818.823611      112.012       36.797    14.416749
1 Oct 2025 06:07:45.000    -4246.382028    -2855.269176    3818.758169      112.018       36.797    14.416664
1 Oct 2025 06:07:46.000    -4245.898238    -2856.076469    3818.692697      112.024       36.796    14.416579
1 Oct 2025 06:07:47.000    -4245.414321    -2856.883679    3818.627195      112.031       36.795    14.416495
1 Oct 2025 06:07:48.000    -4244.930277    -2857.690808    3818.561662      112.037       36.795    14.416410
1 Oct 2025 06:07:49.000    -4244.446106    -2858.497856    3818.496099      112.043       36.794    14.416325
1 Oct 2025 06:07:50.000    -4243.961807    -2859.304821    3818.430506      112.050       36.793    14.416241
1 Oct 2025 06:07:51.000    -4243.477382    -2860.111704    3818.364882      112.056       36.792    14.416156
1 Oct 2025 06:07:52.000    -4242.992829    -2860.918506    3818.299229      112.062       36.792    14.416072
1 Oct 2025 06:07:53.000    -4242.508150    -2861.725225    3818.233544      112.069       36.791    14.415987
1 Oct 2025 06:07:54.000    -4242.023344    -2862.531863    3818.167830      112.075       36.790    14.415903
1 Oct 2025 06:07:55.000    -4241.538410    -2863.338418    3818.102085      112.081       36.789    14.415818
1 Oct 2025 06:07:56.000    -4241.053350    -2864.144892    3818.036310      112.088       36.789    14.415734
1 Oct 2025 06:07:57.000    -4240.568163    -2864.951283    3817.970504      112.094       36.788    14.415650
1 Oct 2025 06:07:58.000    -4240.082848    -2865.757593    3817.904669      112.100       36.787    14.415565
1 Oct 2025 06:07:59.000    -4239.597407    -2866.563820    3817.838803      112.107       36.787    14.415481
1 Oct 2025 06:08:00.000    -4239.111839    -2867.369966    3817.772906      112.113       36.786    14.415397
1 Oct 2025 06:08:01.000    -4238.626144    -2868.176029    3817.706979      112.119       36.785    14.415312
1 Oct 2025 06:08:02.000    -4238.140322    -2868.982010    3817.641022      112.126       36.784    14.415228
1 Oct 2025 06:08:03.000    -4237.654374    -2869.787910    3817.575035      112.132       36.784    14.415144
1 Oct 2025 06:08:04.000    -4237.168298    -2870.593726    3817.509017      112.138       36.783    14.415060
1 Oct 2025 06:08:05.000    -4236.682095    -2871.399461    3817.442970      112.145       36.782    14.414976
1 Oct 2025 06:08:06.000    -4236.195766    -2872.205114    3817.376891      112.151       36.781    14.414892
1 Oct 2025 06:08:07.000    -4235.709310    -2873.010684    3817.310783      112.157       36.781    14.414808
1 Oct 2025 06:08:08.000    -4235.222727    -2873.816172    3817.244644      112.164       36.780    14.414724
1 Oct 2025 06:08:09.000    -4234.736018    -2874.621578    3817.178475      112.170       36.779    14.414640
1 Oct 2025 06:08:10.000    -4234.249181    -2875.426902    3817.112275      112.176       36.779    14.414556
1 Oct 2025 06:08:11.000    -4233.762218    -2876.232143    3817.046046      112.183       36.778    14.414472
1 Oct 2025 06:08:12.000    -4233.275128    -2877.037302    3816.979786      112.189       36.777    14.414388
1 Oct 2025 06:08:13.000    -4232.787911    -2877.842379    3816.913495      112.195       36.776    14.414305
1 Oct 2025 06:08:14.000    -4232.300568    -2878.647373    3816.847175      112.202       36.776    14.414221
1 Oct 2025 06:08:15.000    -4231.813098    -2879.452285    3816.780824      112.208       36.775    14.414137
1 Oct 2025 06:08:16.000    -4231.325501    -2880.257115    3816.714443      112.214       36.774    14.414053
1 Oct 2025 06:08:17.000    -4230.837778    -2881.061862    3816.648031      112.220       36.773    14.413970
1 Oct 2025 06:08:18.000    -4230.349928    -2881.866527    3816.581589      112.227       36.773    14.413886
1 Oct 2025 06:08:19.000    -4229.861951    -2882.671109    3816.515117      112.233       36.772    14.413802
1 Oct 2025 06:08:20.000    -4229.373848    -2883.475609    3816.448615      112.239       36.771    14.413719
1 Oct 2025 06:08:21.000    -4228.885618    -2884.280026    3816.382082      112.246       36.771    14.413635
1 Oct 2025 06:08:22.000    -4228.397261    -2885.084361    3816.315519      112.252       36.770    14.413551
1 Oct 2025 06:08:23.000    -4227.908776    -2885.888612    3816.248924      112.258       36.769    14.413465
1 Oct 2025 06:08:24.000    -4227.420164    -2886.692780    3816.182299      112.265       36.768    14.413378
1 Oct 2025 06:08:25.000    -4226.931426    -2887.496866    3816.115643      112.271       36.768    14.413292
1 Oct 2025 06:08:26.000    -4226.442561    -2888.300869    3816.048957      112.277       36.767    14.413205
1 Oct 2025 06:08:27.000    -4225.953570    -2889.104790    3815.982241      112.284       36.766    14.413119
1 Oct 2025 06:08:28.000    -4225.464452    -2889.908628    3815.915495      112.290       36.765    14.413033
1 Oct 2025 06:08:29.000    -4224.975207    -2890.712383    3815.848718      112.296       36.765    14.412946
1 Oct 2025 06:08:30.000    -4224.485837    -2891.516056    3815.781911      112.303       36.764    14.412860
1 Oct 2025 06:08:31.000    -4223.996339    -2892.319645    3815.715074      112.309       36.763    14.412774
1 Oct 2025 06:08:32.000    -4223.506715    -2893.123153    3815.648206      112.315       36.762    14.412687
1 Oct 2025 06:08:33.000    -4223.016965    -2893.926577    3815.581308      112.322       36.762    14.412601
1 Oct 2025 06:08:34.000    -4222.527088    -2894.729919    3815.514380      112.328       36.761    14.412515
1 Oct 2025 06:08:35.000    -4222.037085    -2895.533178    3815.447422      112.334       36.760    14.412428
1 Oct 2025 06:08:36.000    -4221.546956    -2896.336354    3815.380433      112.341       36.759    14.412342
1 Oct 2025 06:08:37.000    -4221.056700    -2897.139447    3815.313414      112.347       36.759    14.412256
1 Oct 2025 06:08:38.000    -4220.566317    -2897.942457    3815.246365      112.353       36.758    14.412169
1 Oct 2025 06:08:39.000    -4220.075808    -2898.745385    3815.179285      112.360       36.757    14.412083
1 Oct 2025 06:08:40.000    -4219.585173    -2899.548230    3815.112176      112.366       36.757    14.411997
1 Oct 2025 06:08:41.000    -4219.094412    -2900.350992    3815.045035      112.372       36.756    14.411911
1 Oct 2025 06:08:42.000    -4218.603524    -2901.153670    3814.977865      112.379       36.755    14.411824
1 Oct 2025 06:08:43.000    -4218.112510    -2901.956266    3814.910664      112.385       36.754    14.411738
1 Oct 2025 06:08:44.000    -4217.621370    -2902.758779    3814.843433      112.391       36.754    14.411652
1 Oct 2025 06:08:45.000    -4217.130103    -2903.561209    3814.776172      112.398       36.753    14.411566
1 Oct 2025 06:08:46.000    -4216.638710    -2904.363556    3814.708881      112.404       36.752    14.411479
1 Oct 2025 06:08:47.000    -4216.147191    -2905.165820    3814.641559      112.410       36.751    14.411393
1 Oct 2025 06:08:48.000    -4215.655546    -2905.968001    3814.574207      112.417       36.751    14.411307
1 Oct 2025 06:08:49.000    -4215.163774    -2906.770099    3814.506825      112.423       36.750    14.411221
1 Oct 2025 06:08:50.000    -4214.671875    -2907.572113    3814.439411      112.429       36.749    14.411133
1 Oct 2025 06:08:51.000    -4214.179850    -2908.374044    3814.371968      112.435       36.748    14.411046
1 Oct 2025 06:08:52.000    -4213.687699    -2909.175892    3814.304494      112.442       36.748    14.410958
1 Oct 2025 06:08:53.000    -4213.195422    -2909.977657    3814.236990      112.448       36.747    14.410871
1 Oct 2025 06:08:54.000    -4212.703019    -2910.779339    3814.169456      112.454       36.746    14.410784
1 Oct 2025 06:08:55.000    -4212.210489    -2911.580937    3814.101891      112.461       36.745    14.410696
1 Oct 2025 06:08:56.000    -4211.717833    -2912.382452    3814.034296      112.467       36.745    14.410609
1 Oct 2025 06:08:57.000    -4211.225052    -2913.183885    3813.966671      112.473       36.744    14.410521
1 Oct 2025 06:08:58.000    -4210.732144    -2913.985233    3813.899016      112.480       36.743    14.410434
1 Oct 2025 06:08:59.000    -4210.239110    -2914.786499    3813.831330      112.486       36.742    14.410347
1 Oct 2025 06:09:00.000    -4209.745950    -2915.587681    3813.763615      112.492       36.742    14.410259
1 Oct 2025 06:09:01.000    -4209.252664    -2916.388780    3813.695868      112.499       36.741    14.410172
1 Oct 2025 06:09:02.000    -4208.759248    -2917.189793    3813.628089      112.505       36.740    14.410079
1 Oct 2025 06:09:03.000    -4208.265705    -2917.990723    3813.560278      112.511       36.739    14.409985
1 Oct 2025 06:09:04.000    -4207.772037    -2918.791568    3813.492437      112.518       36.739    14.409891
1 Oct 2025 06:09:05.000    -4207.278242    -2919.592331    3813.424566      112.524       36.738    14.409797
1 Oct 2025 06:09:06.000    -4206.784321    -2920.393010    3813.356664      112.530       36.737    14.409702
